Ticker,risk_gate_status_v2,risk_gate_reason_v2,reward_risk_v2,conviction_v2_base,conviction_v2_final,buy_amount_v2,shares_to_buy_v2,reliability_score_v2,fund_sources_used_v2,price_sources_used_v2,fund_disagreement_score_v2,price_variance_score_v2
IPG,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.703542261800685,52.118786294564494,50.0,2,51.35694841200456,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.56948412004562
INTU,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.69786576067737,52.1058549985474,50.0,0,51.31910507118245,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.1910507118245
ISRG,full,rr_gate=full;rel_gate=full;quality=good,2.157071461897951,49.14152345528329,46.5648498716496,50.0,0,51.135393797262886,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.35393797262883
IVZ,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.2714227908023579,46.462711073095186,24.44336829833402,50.0,2,50.98961800458745,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,84.89618004587446
INVH,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.759132324228055,52.245519172491626,50.0,1,51.72754882818705,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,92.27548828187048
IQV,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.973864158874813,45.57987804718323,7.303981191561098,0.0,0,51.05523713705858,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,85.55237137058586
IRM,full,rr_gate=full;rel_gate=full;quality=good,4.333767525257014,55.686240889043205,50.791769951535514,50.0,0,51.23292208848111,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,87.32922088481111
JBHT,full,rr_gate=full;rel_gate=full;quality=good,3.846929297912514,54.18467314728114,49.763626435354304,50.0,0,50.95923502362396,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,84.5923502362396
JBL,full,rr_gate=full;rel_gate=full;quality=good,2.709389040111446,50.77692586956853,47.584306414682175,50.0,0,50.9917249948946,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,84.917249948946
JKHY,full,rr_gate=full;rel_gate=full;quality=good,3.8338977445050855,54.24976965235857,49.96554066310083,50.0,0,51.65384279228879,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.53842792288789
J,full,rr_gate=full;rel_gate=full;quality=good,4.09848353802687,55.01985223842662,50.4249745547151,50.0,0,51.49601082897346,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.96010828973462
JNJ,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.17813406372231605,43.29936046935774,1.3360054779173702,0.0,0,51.766388521271935,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,92.66388521271935
JCI,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.8587856448034277,48.27532726873269,35.6742633968203,50.0,0,51.326468895482684,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.26468895482685
JPM,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.677235525975517,47.769107336915106,34.121148970284864,50.0,0,51.58267172659038,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.82671726590378
K,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.07793590595002223,43.06801598985085,0.5845192946251667,0.0,0,52.228055146671885,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,97.28055146671882
KVUE,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.678443723818084,52.06162463526048,50.0,3,51.189624825453905,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.89624825453907
KDP,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.72545199285566,52.168714660836834,50.0,1,51.5030132857044,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.03013285704398
KEY,full,rr_gate=full;rel_gate=full;quality=good,2.55316700737718,50.35920046983222,47.38893026093145,50.0,2,51.33132965133788,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.31329651337884
KEYS,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.5262181334493,47.27113497339247,32.72183902318436,50.0,0,51.28320382029713,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,87.83203820297129
KMB,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.736761532664104,52.19449772803353,50.0,0,51.5784102177607,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.784102177607
KIM,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.741744190625994,52.205859305940464,50.0,2,51.61162793750665,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.11627937506648
KMI,full,rr_gate=full;rel_gate=full;quality=good,3.2817929758433797,52.57693753079349,48.86274587207153,50.0,1,51.54372402175566,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.43724021755658
KKR,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.61714964173826,51.92217803569924,50.0,0,50.78099761158839,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,82.80997611588393
KLAC,full,rr_gate=full;rel_gate=full;quality=good,2.0384710398183254,48.74780132385331,46.259576304049375,50.0,0,50.88258802932219,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,83.82588029322193
KHC,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.72997069196755,52.17901535316943,50.0,2,51.53313794645037,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.33137946450363
KR,full,rr_gate=full;rel_gate=full;quality=good,3.108981989329833,52.05569179800303,48.52288332333271,50.0,0,51.5249722000902,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.24972200090198
LHX,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.9265669321796686,48.52934832751783,36.345759116970214,50.0,0,51.66431687319219,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.64316873192195
LH,full,rr_gate=full;rel_gate=full;quality=good,2.5442545205849014,50.371540258728785,47.452637498399774,50.0,0,51.591844646493925,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.91844646493928
LRCX,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.9384137111241946,48.41436776791141,36.23819765777506,50.0,0,50.660844230258846,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,81.60844230258841
LW,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.630090390935365,51.95160105223155,50.0,0,50.86726927290244,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,83.6726927290244
LVS,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.0112697330337312,45.67844797612107,22.2381256838702,50.0,0,50.964258513465865,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,84.6425851346586
LDOS,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.7630194670331392,48.01427594508566,34.86348751311817,50.0,0,51.501450293241604,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.01450293241605
LEN,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.67851158398049,52.0617791379482,50.0,0,51.190077226536566,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.90077226536563
LII,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.67454815585448,52.05275571993367,50.0,0,51.1636543723632,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.63654372363196
LLY,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.2854019011916473,43.501952034272726,2.140514258937355,0.0,0,50.97164220465188,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,84.71642204651876
LIN,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.768304758092775,52.26644709590138,50.0,0,51.78869838728515,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,92.88698387285154
LYV,full,rr_gate=full;rel_gate=full;quality=good,4.876574903562177,57.329891762092636,51.87294673442512,50.0,0,51.33444700937403,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.34447009374033
LKQ,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.682555903066195,52.07098763558613,50.0,1,51.217039353774624,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,87.17039353774622
LMT,full,rr_gate=full;rel_gate=full;quality=good,3.593352321857137,53.50668123589265,49.45407681133277,50.0,0,51.51082846880826,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.1082846880826
L,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.5109269580044511,44.29841088906522,3.8319521850333826,0.0,0,51.77086676701242,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,92.7086676701242
LOW,full,rr_gate=full;rel_gate=full;quality=good,4.911052123782225,57.472775629753144,52.02908934042492,50.0,0,51.59746172270983,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.9746172270983
LULU,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.58555014344592,51.85037102524366,50.0,0,50.57033428963948,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,80.70334289639482
LYB,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.6446158948467,51.984638584768724,50.0,1,50.96410596564466,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,84.6410596564466
MTB,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.72741469182867,52.17318862900334,50.0,0,51.51609794552447,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.16097945524469
MPC,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.9770306178122126,45.609638402758485,7.327729633591593,0.0,0,51.19031032881229,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.90310328812285
MAR,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.5849639582185746,47.468093985489645,33.27058586805762,50.0,0,51.42134740555945,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.21347405559449
MMC,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.75763751833927,52.242109059143274,50.0,0,51.71758345559516,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,92.17583455595158
MLM,full,rr_gate=full;rel_gate=full;quality=good,2.3290777900896846,49.732882435402814,47.05085624140811,50.0,0,51.6376604342251,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.37660434225096
MAS,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.69824261558041,52.106713432463515,50.0,0,51.32161743720276,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.21617437202758
MA,full,rr_gate=full;rel_gate=full;quality=good,3.600375162179006,53.55026975998743,49.51631302514404,50.0,0,51.66096182300274,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.60961823002737
MTCH,full,rr_gate=full;rel_gate=full;quality=good,4.469438077491203,56.0836567184734,51.03195684549445,50.0,1,51.16894990666529,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.6894990666529
MKC,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.740937116513564,52.20401890043065,50.0,0,51.60624744342378,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.06247443423783
MCD,full,rr_gate=full;rel_gate=full;quality=good,2.0612747696523117,48.95651444526121,46.58802678577074,50.0,0,51.81793424202851,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,93.17934242028507
MCK,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.5000332580898534,44.247401357394054,3.7502494356739007,0.0,0,51.64867722082997,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.48677220829963
MDT,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.9525232890442276,45.60935342791791,7.1439246678317065,0.0,0,51.67855707190153,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.78557071901531
MRK,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.2272488911298263,46.38875096107085,24.126818882260967,50.0,0,51.380028584542494,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.80028584542495
META,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.65883486060397,52.016990491902384,50.0,0,51.058899070693116,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,85.58899070693116
MET,full,rr_gate=full;rel_gate=full;quality=good,2.9929655977960254,51.691319091094385,48.26432693580202,50.0,0,51.41614865137543,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.16148651375428
MTD,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.0413101696726619,45.80957850577074,22.532109221416583,50.0,0,51.237653311685015,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,87.37653311685014
MGM,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.63802879838967,51.96965508157682,50.0,1,50.92019198926444,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,84.20191989264436
MCHP,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.54161151067349,51.750618483864834,50.0,1,50.27741007115663,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,77.77410071156629
MU,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.8449229088946428,48.05236150874431,35.29705473866992,50.0,0,50.1172852137359,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,76.17285213735897
MSFT,full,rr_gate=full;rel_gate=full;quality=good,3.608608054382639,53.56248505209953,49.50524167164193,50.0,0,51.57773925967745,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.7773925967745
MAA,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.75719867777208,52.24110795247907,50.0,0,51.71465785181388,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,92.1465785181388
MRNA,reduced,rr_gate=full;rel_gate=reduced;quality=good,5.0,57.49383469808526,40.64959347484574,50.0,2,49.958897987235055,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,74.58897987235052
MHK,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.67012060094451,52.042676691008744,50.0,0,51.13413733963006,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.34137339630061
MOH,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.5788077083984,51.835056774258625,50.0,0,50.525384722656,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,80.25384722656
TAP,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.72847356189574,52.17560241173742,50.0,1,51.52315707930491,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.23157079304906
MDLZ,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.74833301794909,52.22088547050572,50.0,0,51.655553452993985,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.55553452993985
MPWR,full,rr_gate=full;rel_gate=full;quality=good,2.8246578417510397,51.01272115918739,47.57661403593686,50.0,0,50.25831755956181,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,77.58317559561812
MNST,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.27094670158956147,43.55570610805071,2.0321002619217112,0.0,0,51.61910668854683,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.19106688546827
MCO,full,rr_gate=full;rel_gate=full;quality=good,3.1895930092914138,52.28952285417358,48.661610851124586,50.0,0,51.4716255086623,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.71625508662295
MS,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.5145264424231708,47.243075213736304,32.628095815825716,50.0,0,51.329972576445286,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.29972576445289
MOS,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.6558898639998,52.010288905140996,50.0,2,51.0392657599987,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,85.39265759998699
MSI,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.743668550436524,52.21024765459283,50.0,0,51.624457002910184,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.24457002910182
MSCI,full,rr_gate=full;rel_gate=full;quality=good,3.5276496128689923,53.30016418379101,49.306887051410634,50.0,0,51.44810230122692,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.48102301226919
NDAQ,full,rr_gate=full;rel_gate=full;quality=good,3.7013689532540655,53.8446053865261,49.69283980155027,50.0,0,51.60332351175933,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.0332351175933
NTAP,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.66429795376226,52.02942352002676,50.0,0,51.095319691748415,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,85.95319691748414
NFLX,full,rr_gate=full;rel_gate=full;quality=good,4.170793697659921,55.19814374403003,50.479339653075904,50.0,0,51.23841767366843,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,87.38417673668427
NEM,full,rr_gate=full;rel_gate=full;quality=good,2.674906990009016,50.674683739544534,47.52042483496978,50.0,0,50.99975179678323,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,84.99751796783227
NWSA,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.73885113542185,52.1992623197948,50.0,2,51.59234090281231,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.92340902812307
NWS,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.73480289914938,52.19003198944631,50.0,1,51.565352660995856,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.65352660995853
NEE,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.9246955381327195,45.49067978987413,6.935216535995397,0.0,0,51.44395450317314,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.4395450317314
NKE,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.64869963605433,51.993929003206425,50.0,0,50.99133090702887,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,84.91330907028868
NI,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.3751935193928047,46.885645211316216,25.431489209889236,50.0,1,51.733764354252,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,92.33764354252
NDSN,full,rr_gate=full;rel_gate=full;quality=good,3.920327195616579,54.47226042865276,50.05214971258929,50.0,0,51.40852561202016,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.0852561202016
NSC,full,rr_gate=full;rel_gate=full;quality=good,2.9389856211483454,51.559118551625716,48.22269796703252,50.0,0,51.614411254537856,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.14411254537855
NTRS,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.6387217395402913,47.62476880250873,33.74000429084338,50.0,0,51.390690559252384,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.90690559252386
NOC,full,rr_gate=full;rel_gate=full;quality=good,4.115833808858818,55.06953041180323,50.453258209561575,50.0,0,51.480193234845146,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.80193234845144
NCLH,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.58119533345666,51.840479548496724,50.0,2,50.54130222304441,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,80.41302223044408
NRG,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.0144891148946682,45.60314355762463,22.183223861867035,50.0,0,50.39784141960414,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,78.9784141960414
NUE,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.8544073379497249,45.2251616312044,6.408055034622937,0.0,0,51.07959744903483,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,85.79597449034826
NVDA,full,rr_gate=full;rel_gate=full;quality=good,2.062506007397554,48.77945856473411,46.22397444843537,50.0,0,50.61293695027628,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,81.12936950276281
NVR,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.72105457031361,52.15869153786412,50.0,0,51.473697135424075,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.73697135424072
NXPI,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.61639610759693,51.92046503874583,50.0,0,50.77597405064616,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,82.75974050646164
ORLY,full,rr_gate=full;rel_gate=full;quality=good,2.48082223249306,50.2019348967829,47.37279799009398,50.0,0,51.729787995358166,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,92.29787995358166
OXY,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.668376504182405,52.038706677816336,50.0,1,51.12251002788269,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.22510027882687
ODFL,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.65613303916056,52.01084225199826,50.0,0,51.04088692773706,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,85.40886927737063
OMC,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.70006736484332,52.11087012390833,50.0,0,51.3337824322888,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.33782432288803
ON,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.542247141757386,51.752060757911366,50.0,1,50.281647611715925,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,77.81647611715923
OKE,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.699042873749406,52.1085363590237,50.0,0,51.32695249166268,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.26952491662682
ORCL,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.5356969759307,51.73719924987548,50.0,0,50.23797983953799,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,77.37979839537991
OTIS,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.73915535904406,52.19995601359639,50.0,0,51.59436906029375,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.9436906029375
PCAR,full,rr_gate=full;rel_gate=full;quality=good,3.43825399598486,53.029046854570986,49.1279781663631,50.0,0,51.4285657774427,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.28565777442697
PKG,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.723755912678136,52.164848625476765,50.0,0,51.49170608452089,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.91706084520891
PLTR,reduced,rr_gate=full;rel_gate=reduced;quality=good,2.465930723660751,49.88592460680168,37.249852038281006,50.0,0,49.92088290546282,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,74.20882905462818
PANW,full,rr_gate=full;rel_gate=full;quality=good,3.125372092441726,52.04709412844733,48.43215801570347,50.0,0,51.139852340814315,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.39852340814312
PSKY,full,rr_gate=full;rel_gate=full;quality=good,3.65263275339728,53.50778223492754,49.18683796571946,50.0,3,50.33255983157133,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,78.32559831571326
PH,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.1952975785821396,46.280811305390074,23.844537794798384,50.0,0,51.29945713095769,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,87.99457130957694
PAYX,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.73971380613897,52.2012294039992,50.0,0,51.5980920409265,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.980920409265
PAYC,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.66833268535778,52.03860693711149,50.0,0,51.122217902385195,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.22217902385192
PYPL,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.65709327602352,52.01302731074551,50.0,0,51.047288506823456,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,85.47288506823455
PNR,full,rr_gate=full;rel_gate=full;quality=good,2.6081431462542812,50.542864519277494,47.53388561365951,50.0,0,51.45623387009769,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.56233870097691
PEP,full,rr_gate=full;rel_gate=full;quality=good,2.935019000331215,51.551429379245825,48.22389359659237,50.0,0,51.64248252168122,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,91.4248252168122
PFE,full,rr_gate=full;rel_gate=full;quality=good,2.013643683293049,48.7661257750878,46.39955828659846,50.0,2,51.501298168057694,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.01298168057691
PCG,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.69877952912289,52.107936476212494,50.0,3,51.32519686081925,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.25196860819244
PM,full,rr_gate=full;rel_gate=full;quality=good,4.548369889502049,56.37318841864783,51.30220419697542,50.0,0,51.52052500094456,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.20525000944559
PSX,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.3279690080756044,46.65719603983131,24.946288842208553,50.0,0,51.15526010403003,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,86.55260104030029
PNW,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.6705509522430977,47.788804734240685,34.11757393410786,50.0,0,51.8476791834093,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,93.47679183409296
PNC,full,rr_gate=full;rel_gate=full;quality=good,3.5285309438348165,53.318694323190165,49.34281320117539,50.0,0,51.554009944571455,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.54009944571455
POOL,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.69568973521848,52.100898409881864,50.0,0,51.30459823478987,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.04598234789869
PPG,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.70795493786252,52.12883980808018,50.0,0,51.38636625241679,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,88.86366252416794
PPL,full,rr_gate=full;rel_gate=full;quality=good,2.754021666040259,51.03647180959203,47.93255218439194,50.0,1,51.82937874314166,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,93.2937874314166
PFG,reduced,rr_gate=reduced;rel_gate=full;quality=good,1.3971495484528216,46.90621926563006,25.572695106571302,50.0,0,51.43180413514394,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.31804135143942
PG,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.77076299977942,52.27205665655809,50.0,0,51.80508666519614,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,93.0508666519614
PGR,full,rr_gate=full;rel_gate=full;quality=good,5.0,57.73485071043301,52.1901409979069,50.0,0,51.56567140288675,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,90.6567140288675
PLD,blocked,rr_gate=blocked;rel_gate=full;quality=good,0.9811790704007566,45.653681258098686,7.3588430280056745,0.0,0,51.400960312642795,"[""Fund_from_FMP"", ""Fund_from_Finnhub""]",[],81.25,89.00960312642798
